,uname,message,like,oid,label
125627557536,KomiBocchi,11年了，up还是没回来,4,160008,0
125530611152,南宫国强,考古[洛天依9th_太好听了],0,160008,0
141773340304,超高校级的雷普,考古,1,160008,0
141753053408,血与泪染红的青春,11年了,2,160008,0
141556988480,鲜奶椰子糖,考古学家前来报道,1,160008,0
141540091664,不會紅石的Nuo_Aier,2011NB!,2,160008,0
141538035504,米里塔罗牌,11年了b站越来越，金坷（划掉）垃[吃瓜][吃瓜],3,160008,0
141524424544,你们看见灰太狼了吗,考古,1,160008,0
141504360480,悲伤的人会爱上落日,[Cat2_Watching!],1,160008,0
141499602640,假装假装睡觉,考古来了,1,160008,0
141428696304,御坂16096号,那个美好的时代…,3,160008,0
141397610544,半根黄瓜吃一年,考古，以前只是知道B站，直到2021年才正式加入这个大家庭，听B站的老人说，以前的鬼畜，二刺猿都是B站的顶流，环境也比现在好，所以特意来看看[微笑],5,160008,0
141266609824,吃彩虹exe,2022再来考古,1,160008,0
141077111504,李皓辰-,2022前来报道,2,160008,0
140927840240,斯达尔戴星,同一天卡大佐寄了[脱单doge],5,160008,0
140917046688,紫罗兰-洛斯特-明,考古,2,160008,0
140800138128,侵食の哀P,考古,1,160008,0
140671657760,Dream_Game,比现在那些播放量高的鬼畜好看多了！,2,160008,0
140213461584,膝盖中一箭的都瓦克因,看着看着就哭了，我的鬼畜区啊[大哭],2,160008,0
140170317408,作忘道,纯路人，前来盗墓[doge],2,160008,0
140117865280,妍妍最爱喔特磕,诶,2,160008,0
139645199440,TuonaduoPower,11年了,0,160008,0
147870764848,-夏-末-未-央-,考古,0,160008,0
147631933808,电解中,考古[2023][脱单doge],2,160008,0
147587666048,bili_3493111657400792,23年来考古[吃瓜],2,160008,0
147460649552,会编程的魔方玩家,开全屏弹幕，即使遮住了也没关系，DNA里的东西还需要复习？,3,160008,0
147449328032,残风Ln,吃我一记洛阳铲[脱单doge],0,160008,0
147392250736,最初のDe贤者,划时代の经典,0,160008,0
147327484304,浠彡六屲,"金坷垃是唯一检验歌曲的标准
[tv_doge][tv_doge][tv_doge][tv_doge][tv_doge][tv_doge][tv_doge][tv_doge]",0,160008,0
147262692624,路玦梦舰长的457HE,2023.01.15，继续掏出我的洛阳铲[doge],2,160008,0
147226370880,土耳其汉堡,挖下这12年前的坟[doge],1,160008,0
147081435872,星琼star_rail,2023.1.14,0,160008,0
147063091824,卡米假奈,2023.1.14,0,160008,0
146859327744,longday_永昼,这质感这熟悉感，马萨卡，是2011年的鬼畜！！！,1,160008,0
146849385328,不含vc的大柠檬,考古,0,160008,0
146445156432,残风Ln,考古,2,160008,0
146432102080,作业都是浮云,看看我铲到了什么[doge],2,160008,0
146339445024,yaibi,23我又回来啦！还得是金坷垃！[脱单doge],3,160008,0
146265512736,闭上眼_看见天堂,考古,3,160008,0
146254010208,李不居白不易,2023考古,4,160008,0
146166399840,Yu夢me,2023年，吃我一记洛阳铲。,3,160008,0
146104178784,一个路过的26号i,好家伙，这个视频那么古老，还记得我16年第一次到B站这个网站上，对这个视频好像是有一定的印象的,0,160008,0
145439141776,猪突猛進ガール,時代も終わりだ,0,160008,0
145400400624,开朗的网友意大利炮,二三年能刷到的视频牛逼,2,160008,0
145400336080,白羽-WhitePlume,考古,1,160008,0
145382355360,鸿泽凛,一天不看，浑身无力_(≧∇≦」∠)_,1,160008,0
145381363088,家妻迪希雅,23年初还是离不开金坷垃[妙啊],1,160008,0
145341260544,你干嘛哎呦114514ww,2023考古,1,160008,0
145191129168,一御坂美琴-,考古[脱单doge],5,160008,0
145112915472,乐波尔解说,十二年了，还是那么好看[doge],7,160008,0
145053167584,不会玩M16A4,考古～,1,160008,0
144985397904,-35_海東靑-Official,挖坟[脱单doge],0,160008,0
144971040400,线上抽奖中一次吧,考古,1,160008,0
144901279232,i_Rei,入站视频，挖坟[热词系列_三连],2,160008,0
144580669760,摩纳哥之夜,被今年鬼畜恶心到了前来考古,23,160008,0
144504215456,当年您退出文坛,我刷到了什么上古老物[惊讶],2,160008,0
144438239280,米饭猫猫啊,up也许只是忘了B站的登录密码吧……,7,160008,0
144438238464,吓我一跳我无职转生,考古[脱单doge],0,160008,0
144251599008,天明人类,燃起来啦！！！！！！！！！！,0,160008,0
144219027792,变成泡泡盾保护凯德,考古,0,160008,0
144188951856,B柠檬檬,考古,0,160008,0
144106656608,ヴィラ緋耀,考古,0,160008,0
108049003408,蛙神来了,10年了，还是质量顶峰,2,160008,0
107918842528,伪装潮汐,2022.4.4留念(〜￣△￣)〜,0,160008,0
107617989120,不靠谱的店小二,2022来补看,0,160008,0
107242929360,音无零,10年了！！！泪目[Cat2_Cross!],0,160008,0
107158300432,蜜橘林婧,Call我来咯,0,160008,0
107158357520,蜜橘林婧,十年多喽,0,160008,0
107006345232,遗梦之缘,2022前来考古[保卫萝卜_哇],1,160008,0
106731555680,遗烬,在我收藏里躺了10年了,1,160008,0
106637282592,洞贽爷殿湖,十年多咯,1,160008,0
106567746416,本人米侍鸦,经典永流传,0,160008,0
106549363104,魂魄妖梦™,一铲,0,160008,0
106416236576,鷺䭃駕AD,乌克兰时代前来重温,3,160008,0
106379145488,蓬莱山辉夜的后花园,听腻川普的了，换一个金坷垃的听听,1,160008,0
106367890000,RingofSaturn,2022前来考古,1,160008,0
106362567776,阿伦戴尔调查兵团团长,卧槽,0,160008,0
106331264288,廣東市民咩先生,woc翻到古董了,1,160008,0
106075359904,-Lucky_E_,考古,0,160008,0
105597184416,DAmaster-sparkZE,2022前来考古,2,160008,0
105544004048,该昵称因重置被违规,考古[热词系列_镇站之宝],1,160008,0
105272263424,Larry_Cheung,考古,1,160008,0
136158336160,刘粪君,这是鬼畜区派来的一个卧底,1,160008,0
136098790224,Nexway_Official,《中国金坷垃运输专用车》,1,160008,0
135646735536,2178312972,11年纪念,1,160008,0
135540366400,输圣橘子,时代的眼泪,0,160008,0
134876025024,思维超载,烤骨[歪嘴],2,160008,0
134852203984,Waai星人,2022-10-24前来考古！,3,160008,0
134815423568,吆依咻,2人正在观看，朋友，你在哪？,2,160008,0
134638800096,孤高不死迷之黑魔导士,食我一铲(=・ω・=),0,160008,0
134453814768,破岩立竹,再食我一记洛阳铲,0,160008,0
134399204672,在灰色地带被禁止通行,十二年了唉…,0,160008,0
133989212768,来来日方长,考古,1,160008,0
133808569024,刘粪君,我发布了一篇笔记，快来看看吧~,1,160008,0
133749300048,白云色的海,考个古，这居然是11年前的视频,5,160008,0
133683327312,刘粪君,【【金坷垃】千本垃】 https://www.bilibili.com/video/BV1Nx411w7qW?share_source=copy_web&amp;vd_source=e6599e8f0cfee712e4423ce46db47d06,2,160008,0
133682206032,刘粪君,[热词系列_饮茶先啦],2,160008,0
133565731968,螳慕,反大潘是第二标准,1,160008,0
133477506064,凌曦华源,[笑哭],0,160008,0
133336998320,獭玛嘚,吃我一铲！[傲娇],2,160008,0
133160390496,五年老萌新,考古[doge],0,160008,0
132823800448,爱玩吃鸡的架空放送,up可以回归吗，好想你,1,160008,0
101580491600,I-IZ,有人吗？,2,160008,0
101580197968,火柴人___,考古,2,160008,0
101538304304,十甫寸jyb,2022年前来考古[2022][妙啊],3,160008,0
101251245216,_我不知道哦_,2022年，前来挖掘,1,160008,0
101202954320,殇之星泪,2022年前来考古,1,160008,0
101184893312,零落别离,这音调得好好听,1,160008,0
100719986080,Sky宅十三,2022新年快乐,3,160008,0
100256685280,宅羊同学,考古,2,160008,0
100200596880,混沌分裂者首席工程师,十一年啦,2,160008,0
100182874944,罗仔杠精班,12年了,0,160008,0
100138065216,伊丽莎肥鼠,唉，已经十一年了，物是人非，up，你现在身在何方[热词系列_泪目],7,160008,0
100086430960,UnimaginedRoad,赞，加油,1,160008,0
99876739040,ai伊蕾娜,考古[洛天依·夜航星_爷青回],4,160008,0
99861505568,余生一个艾拉,考古,1,160008,0
99704603600,许子竹,考古,2,160008,0
99504357136,星辉SL,考古,3,160008,0
99496492368,喜欢装逼的老八,泪目了，十一年前的视频(┯_┯)(┯_┯)(┯_┯),1,160008,0
99464717232,开膛手桂言葉,/n/n世/n界/n肥/n料/n都/n要/n涨/n价/n/n/n/n/n,0,160008,0
99445522736,作为半个人类,"听调音   wc
看日期   wc
很难相信10年前就有那么高技术力的视频，upnb
另外吃我洛阳铲[热词系列_镇站之宝][热词系列_神仙UP][热词系列_不愧是你]",3,160008,0
99380674304,然锡233,2022考古[doge],1,160008,0
5646837579,两年半のctrl练习生,十年了，感慨,2,160008,0
5634465624,倚阁听夜雨,十周年纪念,1,160008,0
5632692348,共和王国,说实话，还是不太相信，已经十年了,0,160008,0
5629807685,白黄-,oh。。。,0,160008,0
5620622174,爱吃甜食的电子猫,十年了,0,160008,0
5618378531,NPP脑瓜子疼,十年了!,2,160008,0
5617911118,火柴人___,十年整了,1,160008,0
5616211279,丒茛花子,十周年纪念,1,160008,0
5610163129,西特崙莱特,挖,0,160008,0
5608249134,可靠的KV-5,10年过去了…,1,160008,0
5605288781,阿狸不是受,挖,0,160008,0
5604810226,衫老板,考古_(:з」∠)_,0,160008,0
5560972734,麦凯琳_Official,十年前的彈幕被點贊了...,6,160008,0
5556907014,御坂12593,考古,1,160008,0
5556661125,Ahuchxi,十年前的牛呀[doge],1,160008,0
5549599517,威廉汉瑟姆勋爵,留名,1,160008,0
5539284739,顶天立地1号,十年了诶，还是让我刷到了,2,160008,0
5504719161,是燃燃捏,考古,0,160008,0
5494513408,1llsddwz,16年站外看的，我记得这歌都上了酷狗，就够离谱的,2,160008,0
5460280733,编外部门のLuse,真正的鬼畜,4,160008,0
4913214842,伊丽莎肥鼠,考古，泪目[热词系列_泪目][热词系列_泪目],1,160008,0
4907568174,Yukiki_ユキ,考古,1,160008,0
4902344127,义一时悟一世,经典老番,0,160008,0
4899226044,最终伟业,这是十年前的视频[哦呼][哦呼][哦呼],5,160008,0
4895263987,萌之萝大叔,好家伙真考古,1,160008,0
4891895054,Ting-N,考古[doge],0,160008,0
4883803345,med肥鱼,考古,1,160008,0
4883059060,乐正龙夏,2021考古[热词系列_打卡][洛天依·夜航星_欢迎][洛天依·夜航星_欢迎][洛天依·夜航星_欢迎],0,160008,0
4879695149,大爱建国同志,2021考古[热词系列_打卡],0,160008,0
4878624705,涉猎五张同花杀,考古,0,160008,0
4876738208,我好嫉妒啊,第三次挖远古巨坟[doge],0,160008,0
4873332019,账号已注销,这种调音的视频是用什么软件做的,0,160008,0
4872906418,bili_1344550668,すごい,1,160008,0
4871942608,熊出没小可我爱你,[热词系列_你币有了],0,160008,0
4864775137,赛博猫猫控,十年前的鬼畜，质量真不戳,1,160008,0
4862138332,RS辽阔,调音是真的NB[跪了],2,160008,0
4859952647,そらの兔子菌,质量高的吓人,2,160008,0
4855202959,金属木材和石料,十年前的啊[藏狐],2,160008,0
4846245901,啧啧科,2021年前来考古,1,160008,0
4832569422,飞雷龙猫仔,快十年了，質量依然夠頂[热词系列_镇站之宝],5,160008,0
5758864322,K桑_厨多托雷不服憋着,十一年后的我前来考古被活活笑死[doge],3,160008,0
5753371357,和你男,考古,0,160008,0
5748434005,欢_雷霆闪电,考古,0,160008,0
5741738139,BarbarosaGo,考古,0,160008,0
5738003601,GHY高小元,2021前来考古,0,160008,0
5735995961,SateIlite,"已经十年了啊, 真是难以置信",0,160008,0
5735070593,造梦策划是歌姬,考古,0,160008,0
5734691039,东德恩格斯警卫团战士,十年后还有人在看。,1,160008,0
5734685427,东德恩格斯警卫团战士,金坷垃是检验神曲的唯一标准。,1,160008,0
5734644602,没有名字x2233,考古＋1,0,160008,0
5731494964,墨染飘雨,考古,0,160008,0
5726143669,liva_花组,挖坟,0,160008,0
5710569937,旭旭呀鸭,没想到啊，十年前的鬼畜质量竟然有这么高[打call][打call],4,160008,0
5692750770,一分钟多13秒,今天是距视频发布十年有余，机缘巧合刷到有关千本樱的视频，点开相关话题，选择2011年，发现老古董了(　ﾟ皿ﾟ),10,160008,0
5687395902,高一一班动物园院长,十年人间,1,160008,0
5678241670,火柴人___,考古,0,160008,0
5671674875,幻梦朝雾,考古,0,160008,0
5662121217,寂夜晓,2021考个古10.28,0,160008,0
5661721201,东北岛市,这音频上酷狗,0,160008,0
5648658887,吸面包包的dio,十年了啊！,0,160008,0
104903377696,火柴人___,考古,2,160008,0
104859991424,水果宾果武士G,考古,2,160008,0
104696234080,深名是个小信使,怀念,0,160008,0
104520701536,柚香光の爱犬,前来考古,1,160008,0
104505930528,一丝悲哀,弹幕怎么都是考古[大哭],1,160008,0
104500355616,阳寿换斯卡蒂,元古视频,0,160008,0
104396547216,小水yyy,好早的视频,0,160008,0
103491541408,洗头君sir,2022年2月24日考古,3,160008,0
103439628960,shjwvskjxjwnk,最早看的鬼畜作品之一,0,160008,0
103433836368,秀吉半月观察日常,混了b站七八年我居然今天才看到这个视频,2,160008,0
103015559456,EMIYA-凛,11年就有这种高级作品了啊，我15年接触的b站，现在的号还是新创的，[笑哭],1,160008,0
102575279664,赛巴斯的酱,考古，2022.02.16留影，5年后我再回来挖,2,160008,0
102346101280,big小个,考古,2,160008,0
102227481072,石佛希尔,前来考古（ &#39;▿ &#39; ）,1,160008,0
102187851216,Luckyvioletta,好想回到以前的b站,5,160008,0
102141539760,红胭折柔,[小电视_哭泣]好想回到以前的b站,5,160008,0
102010425568,WOTB9410_1919,考古,0,160008,0
101990507088,玄亦艹,过了十年，还有三个人在看,6,160008,0
101903636320,仙都南宁周阴婷,10年前的鬼畜，时代的眼泪,2,160008,0
101656955328,夜烟的行路,2022年前来考古,3,160008,0
5459096508,我嘞老虎你骑吧,还有人看金坷垃吗,4,160008,0
5452988898,春风扫残雪,考古……唉已经不再年轻了,2,160008,0
5450387012,Dr_䨻,卧槽十年前的金坷垃[doge],3,160008,0
5439346866,Erstbezahlt,物是人非,3,160008,0
5436684006,纯爱战神油炸茄子,decade[doge],1,160008,0
5402700092,北城以墨のExcatibur,"十年考古 依然牛逼
[藏狐]",3,160008,0
5396635499,皮埃基,用日本的歌调骂日本人……[微笑][OK],1,160008,0
5380738169,明浩如我,考古[doge],1,160008,0
5379144196,某位热心网友阿聪,挖矿[doge],1,160008,0
5378426094,自爆脆薯饼,考古,1,160008,0
5376847592,账号已注销,好活,1,160008,0
5374198510,末影道士,贫道来考古了[脱单doge],1,160008,0
5372579460,账号已注销,考古,1,160008,0
5371698713,符洛离天,十年了这个视频,1,160008,0
5366633530,Lysten_,"好像以前我就是看这个视频才知道金坷垃的[给心心]
唉，什么&#34;鬼畜也要与时俱进&#34;？只是旧人不再回来了[难过]",3,160008,0
5360916924,huoguo36,铲!!!!!!,2,160008,0
5356704481,漂灵,"还是以前的鬼畜区好，现在的鬼畜区都什么玩意儿，剪一些音都不带调的都能几十上百万播放。
顺便缅怀一下哲学[doge]",10,160008,0
5353724153,阿杠QAQ,弹幕真凶残[滑稽],1,160008,0
5351348271,倒背圆周率a,真正的远古巨人[doge],4,160008,0
3473403984,恐怖美术馆Ib,考古,0,160008,0
3471043078,名字有点难起诶,黄绿大佬nb！[打call][打call],0,160008,0
3458791872,鈑玖鳩,我在抖音看到了这个[捂脸]，唉😔,2,160008,0
3437611063,皮卡卡666,挖坟,2,160008,0
3424107530,ToBiteReptile,2020了,2,160008,0
3412006287,初鹿野唯不如柊一根,为什么还有人在这里刷千本挂台词，还有人说好评，这就是弹幕礼仪吗，啊b的弹幕真是i了i了,3,160008,0
3401337467,星空列车123号-_-,2020考古2011,0,160008,0
3387434493,货真价实的精神病,考古,0,160008,0
3384657534,F0607,考古,2,160008,0
3363729378,猫家的蝎子,20200817年19月18日，考古学家探寻金坷垃，发现此坟。,3,160008,0
